word,label,y
기세가 꺾이고,negative,-1
기세가 약해지다,negative,-1
기억이 희미해져서,negative,-1
기운을 쓰는,negative,-1
기운을 잃고,negative,-1
기운이 꺾이다,negative,-1
기운이 꺾임,negative,-1
기운이 막히다,negative,-1
기운이 막힘,negative,-1
기운이 못 펴지게,negative,-1
기울어지며 자꾸,negative,-1
기일이 안타깝게,negative,-1
기준보다 못하거나,negative,-1
기준에 미치지 못하다,negative,-1
기침,negative,-1
기침 소리를,negative,-1
기침병을 앓아,negative,-1
기침을,negative,-1
기침을 심하게,negative,-1
기침을 하다,negative,-1
기침을 한다,negative,-1
기침이,negative,-1
기침이 나는,negative,-1
기피되어,negative,-1
기피하여,negative,-1
기한까지 내지 못하고,negative,-1
기형으로,negative,-1
기회를 놓치거나,negative,-1
기회주의적이고,negative,-1
긴장되고,negative,-1
긴장되다,negative,-1
긴장이나,negative,-1
긴장하거나,negative,-1
긴장하거나 힘을,negative,-1
긴장하다,negative,-1
긴장하여,negative,-1
길막,negative,-1
길이 어둡거나,negative,-1
깊이가 없고,negative,-1
깊지 아니하거나,negative,-1
깊지 아니하고,negative,-1
ㄲ,negative,-1
ㄲㅂ,negative,-1
ㄲㅈ,negative,-1
까꾸러트리다,negative,-1
까다로운,negative,-1
까다로운 모양,negative,-1
까다로워,negative,-1
까다로이,negative,-1
까다롭게,negative,-1
까다롭게 구는,negative,-1
까다롭게 굴거나,negative,-1
까다롭게 굴다,negative,-1
까다롭고,negative,-1
까다롭고 좀스럽게,negative,-1
까다롭다,negative,-1
까무러쳐,negative,-1
까무러쳐 넘어지면서,negative,-1
까무스름하다,negative,-1
까부는,negative,-1
까부는 모양,negative,-1
까불거나,negative,-1
까불기만 하고,negative,-1
까불까불하고,negative,-1
까불다,negative,-1
까불며,negative,-1
까불며 웃는,negative,-1
까불며 웃다,negative,-1
까불며 행동하는,negative,-1
까불어,negative,-1
까불어 대는,negative,-1
까불어 대다,negative,-1
까불어서,negative,-1
까비,negative,-1
까칠하거나,negative,-1
까칠하게,negative,-1
까칠하게 일어선,negative,-1
까칠하다,negative,-1
까탈이,negative,-1
까탈이 많게,negative,-1
까탈이 많다,negative,-1
깍아내리다,negative,-1
깎아내려,negative,-1
깎아내려 배척함,negative,-1
깎아내리기,negative,-1
깎아내리기 잘하다,negative,-1
깎아내리려,negative,-1
깎아내리려 함,negative,-1
깐깐하고,negative,-1
깐깐하다,negative,-1
깐작깐작하고,negative,-1
깐죽대다,negative,-1
깔깔하며,negative,-1
깔깔한,negative,-1
깔깔한 느낌,negative,-1
깔끄럽게,negative,-1
깔끄럽게 따끔거리는,negative,-1
깔끔하지 못하고,negative,-1
깔끔하지 않고,negative,-1
깔보면서,negative,-1
깔보아,negative,-1
깔봄,negative,-1
깜놀,negative,-1
깜짝 놀라다,negative,-1
깝,negative,-1
깨갱대다,negative,-1
깨끗하지 못하고,negative,-1
깨끗하지 못한,negative,-1
깨달음을 방해하는,negative,-1
깨뜨려 버리다,negative,-1
깨뜨리다,negative,-1
깨어지거나,negative,-1
깨어지다,negative,-1
깨지다,negative,-1
깨진,negative,-1
깨침이 늦고,negative,-1
깽깽대다,negative,-1
꺼꾸러트리다,negative,-1
꺼덕거리다,negative,-1
꺼덕대다,negative,-1
꺼덕이다,negative,-1
꺼먹대다,negative,-1
꺼부는,negative,-1
꺼부는 모양,negative,-1
꺼부러져,negative,-1
꺼부러져 보이게,negative,-1
꺼불거리고,negative,-1
꺼불대다,negative,-1
꺼칠하게,negative,-1
꺼칠하게 일어선,negative,-1
꺼칠하다,negative,-1
꺽어 약해지게,negative,-1
꺾어 누르다,negative,-1
꺾이다,negative,-1
꺾이어 무너지다,negative,-1
꺾이어 약해지다,negative,-1
꺾임,negative,-1
껄끄러운,negative,-1
껄끄러운 모양,negative,-1
껄끄럽게 뜨끔거리는,negative,-1
껄렁껄렁한,negative,-1
껄렁껄렁한 사람,negative,-1
껄렁껄렁한 사람들의,negative,-1
꼬락서니,negative,-1
꼬물거리는,negative,-1
꼬물거리는 모양,negative,-1
꼬집거나,negative,-1
꼬집히는,negative,-1
꼬집히는 것처럼,negative,-1
꼼꼼하지 않아,negative,-1
꽁알대다,negative,-1
꽁하다,negative,-1
꽤 거칠게,negative,-1
꽤 더럽고,negative,-1
꽤 사납게,negative,-1
꽤 스산하고,negative,-1
꽤 썰렁한,negative,-1
꽤 엉성하고,negative,-1
꽤 염치없이,negative,-1
꽤 저리다,negative,-1
꽤 저린,negative,-1
꽥꽥거리는 사람을,negative,-1
꾀 거칠게,negative,-1
꾀거나,negative,-1
꾀를 부려,negative,-1
꾀를 부리거나,negative,-1
꾀를 부리느라고,negative,-1
꾀만 부리다,negative,-1
꾸며서 전하다,negative,-1
꾸며서 전함,negative,-1
꾸며서 하는,negative,-1
꾸물거리는,negative,-1
꾸물거리는 모양,negative,-1
꾸물거리다,negative,-1
꾸물꾸물하다,negative,-1
꾸중,negative,-1
꾸중 따위의,negative,-1
꾸중을,negative,-1
꾸중을 듣거나,negative,-1
꾸중을 듣고,negative,-1
꾸중하다,negative,-1
꾸지람,negative,-1
꾸지람을,negative,-1
꾸지람을 듣거나,negative,-1
꾸지람하다,negative,-1
꾸짖거나,negative,-1
꾸짖거나 나무라며,negative,-1
꾸짖는,negative,-1
꾸짖는 말로,negative,-1
꾸짖다,negative,-1
꾸짖어,negative,-1
꾸짖음,negative,-1
끊고,negative,-1
끊고 갈라서다,negative,-1
끊어 버리다,negative,-1
끊어 버림을,negative,-1
끝내지 못하고,negative,-1
끝내지 못한,negative,-1
끼깅대다,negative,-1
끼쳐서 미안하다,negative,-1
낄끼빠빠,negative,-1
낑낑대다,negative,-1
ㄴㅇㅈ,negative,-1
나고 아프며,negative,-1
나릿나릿,negative,-1
나무라기나 하는,negative,-1
나무라다,negative,-1
나무라며,negative,-1
나무람을,negative,-1
나무람을 이르는,negative,-1
나불거리며,negative,-1
나불거리며 까불다,negative,-1
나불나불,negative,-1
나불나불하다,negative,-1
나서 틀어지다,negative,-1
나아가지 못하고,negative,-1
나오는 기침,negative,-1
나오는 한숨이나,negative,-1
나태하게,negative,-1
난폭하다,negative,-1
난폭한,negative,-1
날조하여,negative,-1
날카로운 말투로,negative,-1
낡고,negative,-1
낡다,negative,-1
낡아,negative,-1
낡아 버리다,negative,-1
낡아지다,negative,-1
낡은,negative,-1
낡은 느낌이나,negative,-1
낡은 티를,negative,-1
남기거나 버리다,negative,-1
남루하게,negative,-1
남루하게 입다,negative,-1
남몰래,negative,-1
남몰래 슬쩍,negative,-1
남보다 뒤떨어지거나,negative,-1
남부끄러이,negative,-1
남부끄럽다,negative,-1
남부럽다,negative,-1
남사스럽다,negative,-1
남아 서운하다,negative,-1
남에게 넘기다,negative,-1
남에게 따돌림을,negative,-1
남에게 미루다,negative,-1
남에게 씌우려던,negative,-1
남에게 아첨함을,negative,-1
남용,negative,-1
남을 건드려,negative,-1
남을 곯려,negative,-1
남을 곯리거나,negative,-1
남을 귀찮게,negative,-1
남을 꾀거나,negative,-1
남을 나무람을,negative,-1
남을 부추기어,negative,-1
남을 비방하거나,negative,-1
남을 속여,negative,-1
남을 속이거나,negative,-1
남을 속이다,negative,-1
남을 속이려는,negative,-1
남을 시기하는,negative,-1
남을 억누르다,negative,-1
남의 결함을,negative,-1
남의 잘못이나,negative,-1
남이 귀찮아하도록,negative,-1
남이 잘못되는,negative,-1
낫지 아니하는,negative,-1
낫지 아니하여,negative,-1
낫지 않는,negative,-1
낭비,negative,-1
낭비하다,negative,-1
낮아지거나,negative,-1
낮은 성적,negative,-1
낮은 지위의,negative,-1
낮은 지혜라는,negative,-1
낮이 없거나,negative,-1
낯부끄럽다,negative,-1
낯설다,negative,-1
낯이 설거나,negative,-1
낯이 없거나,negative,-1
낯이 없다는,negative,-1
낳지 못하는,negative,-1
내려가지 아니하여,negative,-1
내려오는 병이나,negative,-1
내리눌리다,negative,-1
내밀었다가 허탕이,negative,-1
내부의 싸움,negative,-1
내소외친하다,negative,-1
내송,negative,-1
내송하다,negative,-1
내숭스럽고,negative,-1
내키지 아니하거나,negative,-1
내키지 아니하여,negative,-1
내키지 않게,negative,-1
내키지 않는,negative,-1
내키지 않다,negative,-1
내키지 않아,negative,-1
냉담하다,negative,-1
너그럽지 못하고,negative,-1
너그럽지 못하다,negative,-1
너불거리며,negative,-1
너불거리며 까부는,negative,-1
너불거리며 까불다,negative,-1
너저분하게,negative,-1
너저분하다,negative,-1
너저분하여,negative,-1
너저분하여 보일,negative,-1
너저분한,negative,-1
너저분한 상태가,negative,-1
너저분해,negative,-1
너저분해 보일,negative,-1
너프,negative,-1
넉넉잡아야 고작,negative,-1
넉넉하지 못하고,negative,-1
넉넉하지 못하여,negative,-1
넉넉하지 못함,negative,-1
넉넉하지 아니함,negative,-1
넘기지 못한다는,negative,-1
넘어지거나,negative,-1
넘어지거나 주저앉는,negative,-1
넘어지는 병,negative,-1
넘어지며,negative,-1
넘어질,negative,-1
넘어질 듯,negative,-1
넘치게 굴다,negative,-1
노는 꼬락서니,negative,-1
노려보다,negative,-1
노름,negative,-1
노름꾼이,negative,-1
노름을 하거나,negative,-1
노름판을 벌여,negative,-1
노린 냄새가,negative,-1
노숙자,negative,-1
노여움 따위의,negative,-1
노인의 병,negative,-1
노인정,negative,-1
노잼,negative,-1
노후되다,negative,-1
논리가 없이,negative,-1
놀기만 하는,negative,-1
놀기만 하다,negative,-1
놀라거나,negative,-1
놀라거나 피곤하거나,negative,-1
놀라고,negative,-1
놀려,negative,-1
놀려 말하는,negative,-1
놀려 말하다,negative,-1
놀리거나,negative,-1
놀리는,negative,-1
놀리는 말투나,negative,-1
놀리는 모양,negative,-1
놀리는 짓을,negative,-1
놀리는 태도가,negative,-1
놀리는 태도로,negative,-1
놀리다,negative,-1
놀릴,negative,-1
놀릴 때,negative,-1
놀림,negative,-1
놀림 받다,negative,-1
놀림과,negative,-1
놀림받다,negative,-1
놀림을,negative,-1
놀림을 받게,negative,-1
놀아나는,negative,-1
놀아나는 짓,negative,-1
놓쳐,negative,-1
놓쳐 헤어지게,negative,-1
놓치다,negative,-1
뇌물을,negative,-1
뇌물의,negative,-1
뇌물의 성격을,negative,-1
뇌성 마비에서,negative,-1
누르기 어려워하다,negative,-1
눈곱이나,negative,-1
눈뜬장님,negative,-1
눈물,negative,-1
눈물을 흘리며,negative,-1
눈물이,negative,-1
눈물이 나며,negative,-1
눈새,negative,-1
눈알이 우묵해지다,negative,-1
눈앞에서 귀찮게,negative,-1
눈에 거슬려,negative,-1
눈에 거슬리는,negative,-1
눈에 눈물이,negative,-1
눈을 멋없이,negative,-1
눈을 속여,negative,-1
눈을 속임,negative,-1
눈이 가렵고,negative,-1
눈이 깔깔하거나,negative,-1
눈이 좀스럽게,negative,-1
눈이 풀려서,negative,-1
눈치를,negative,-1
눈치를 보며,negative,-1
눌려 졸아들고,negative,-1
뉘우치지 못함을,negative,-1
뉘우침이 없음,negative,-1
느끼지 못하는,negative,-1
느리고 굼뜨다,negative,-1
느리다,negative,-1
느릿느릿,negative,-1
느릿느릿 굼뜨게,negative,-1
느릿느릿 행동하는,negative,-1
느릿느릿 힘없는,negative,-1
느물거려,negative,-1
느물거리는,negative,-1
느물거리는 모양,negative,-1
느즈러져,negative,-1
늘 병치레를,negative,-1
늘어나다,negative,-1
늙거나,negative,-1
늙어 빠진,negative,-1
늙어서,negative,-1
능글능글하다,negative,-1
능글맞고,negative,-1
능청맞고,negative,-1
능청맞고 수선스럽게,negative,-1
능청스러운,negative,-1
능청스러운 짓을,negative,-1
능청스럽게 구는,negative,-1
능청스럽고,negative,-1
능청스럽고 음흉한,negative,-1
능청을,negative,-1
능청을 부리며,negative,-1
늦다,negative,-1
늦어지는,negative,-1
늦어지는 모양,negative,-1
늦어지다,negative,-1
ㄷㅊ,negative,-1
다 까칠하거나,negative,-1
다 없애,negative,-1
다그치다,negative,-1
다그치며 몰아세우다,negative,-1
다급하게,negative,-1
다급하여,negative,-1
다듬어지지 않은,negative,-1
다랍게,negative,-1
다랍게 아첨을,negative,-1
다리가 무겁고,negative,-1
다리가 약해져서,negative,-1
다리가 잘못되어,negative,-1
다리를 잘망스럽게,negative,-1
다리를 절다,negative,-1
다리를 절며,negative,-1
다리를 절면서,negative,-1
다부지게 하지 못하고,negative,-1
다부지지 못하고,negative,-1
다부지지 못하여,negative,-1
다소 엉뚱하게,negative,-1
다정하지 않고,negative,-1
다치거나,negative,-1
다치거나 맞거나,negative,-1
다치거나 하여,negative,-1
다치다,negative,-1
다친 데나,negative,-1
다친다는,negative,-1
다친다는 뜻으로,negative,-1
다하여 없다,negative,-1
닥쳐오다,negative,-1
단념할,negative,-1
단념할 수밖에,negative,-1
단번에 빼앗다,negative,-1
단작스럽게,negative,-1
단정하지 못하고,negative,-1
단정하지 못하며,negative,-1
단정하지 못한,negative,-1
달갑지 아니하거나,negative,-1
달갑지 아니하게,negative,-1
달갑지 아니하여,negative,-1
달갑지 아니하여서,negative,-1
달갑지 아니한,negative,-1
달갑지 아니한 태도를,negative,-1
달갑지 않거나,negative,-1
달갑지 않다,negative,-1
달갑지 않은,negative,-1
달갑지 않은 음식을,negative,-1
달아남,negative,-1
닳아,negative,-1
담력이 약함을,negative,-1
답답하거나,negative,-1
답답하게,negative,-1
답답하게 여기다,negative,-1
답답하고,negative,-1
답답하다,negative,-1
답답하며,negative,-1
답답하여,negative,-1
답답하여 활기가,negative,-1
답답하여진다,negative,-1
답답한,negative,-1
답답한 데,negative,-1
답답한 마음이,negative,-1
답답한 모양,negative,-1
답답한 상태에서,negative,-1
답답한 증상,negative,-1
답답한 증세,negative,-1
답답할,negative,-1
답답할 때,negative,-1
답답할 정도로,negative,-1
답답함,negative,-1
답답해진다,negative,-1
당차지 못하고,negative,-1
당찮다,negative,-1
당하다,negative,-1
당하였던,negative,-1
당하였던 일이,negative,-1
당한 것을,negative,-1
당황하다,negative,-1
당황하여,negative,-1
당황해하는,negative,-1
당황해하는 모양,negative,-1
당황해하다,negative,-1
대강 하고,negative,-1
대강대강,negative,-1
대강대강 아무렇게나,negative,-1
대구하는 짓을,negative,-1
대꾸하는,negative,-1
대단치 아니하거나,negative,-1
대단치 않은,negative,-1
대담하지 못하고,negative,-1
대립으로,negative,-1
대립하는,negative,-1
대립하는 관계에,negative,-1
대수롭지 아니하거나,negative,-1
대수롭지 아니하고,negative,-1
대수롭지 아니하다,negative,-1
대수롭지 아니한,negative,-1
대중없이,negative,-1
대중없이 날뛰는,negative,-1
대중이 없다,negative,-1
대책이 없이,negative,-1
대충 하고,negative,-1
대충대충,negative,-1
대충대충 일을,negative,-1
대충대충 하는,negative,-1
대충대충 하다,negative,-1
