text,y
"나는 그냥 낮은 가격과 위치(공항 근처) 이곳을 선택했어요. 가격이 조금 더 여러 가지를 고려해 낮춰 한다고 생각합니다. 침대는 단단히, 설치되지 않았습니다 더 소음 (6 침대 기숙사. 화장실과 충분히 자주 더러움, 냄새가. 나는 팬 작동 안 확인했습니다. 전체적으로 시설이 잘 관리되는 오래되어 보였어요. 시설. 관리자 또는 소유자가 전문적인. 그들은 음료와 함께 일부 대화, 친구(또는 손님들은) 늦은 밤 만든 하드 때문에 밤에 잠을. 락커 없습니다. 좋은 점. 전체적인 분위기는 편안하고 엄격한 규칙이 없습니다. 마사지 기계(무료). 버스를 타고 공항에서 취하고 편리한 위치. 아이러니하게도 좋은 고객들은 이곳에서 만났습니다. 매우 친절하고 재미있는 손님이. . . 나를 이곳에 다시 요청할 경우 그렇지 않습니다. 차라리 대안을 추가 1 또는 2달러를 지불합니다.",2
"이 호스텔은 매우 싸고 좋은 위치에 있지만, 내가 내부를 보았을 때, 그것은 단지 작았습니다. . . 내가 본 것 중 아주 작은 호스텔. 나쁜 냄새, 나쁜 화장실, 주차장 없음. 괜찮으 시다면 여기 머물 수 있습니다.",1
그들의 사생활 ~ 고인이된 설리를 위해서라도 모두 조용하길 지금 누굴 탓한다고 무슨소용이있다고,2
아무리 법이 뭣같아도 무슨 자격으로 개인의 신상정보를 불특정 다수에게 공개하는지 도저히 이해가 안되네요 법을 바꾸기 위해 노력하세요 저런 능력으로 불법적인 일을 공공의 이익으로 포장하지 마시구요,2
여자들도 아무한테나 자기야라고하는사람있는데 그것도성희롱인것같은데요,2
지연이 얼굴은 더 배우같네...,2
건축학 개론 지금 다시 봤는데 솔직히 건축학 개론 보다는 아닙니다ㅋ 건축학 개론은 건들지 맙시다ㅋ 볼때마다 가슴이 애려 옵니다ㅜㅜ,2
이런기사 내지마세요.,2
세계적으로 코로나19 방역 최고로 인정을 받도록 한 자들에게 큰박수를 보냅니다,2
돈이전부는 아니라지만 첫째가 돈이 먼저지 이세상 에는 돈으로 세상을사니ㅠ,2
n차 하면 할수록 닐 너무 짠함ㅠㅜ 어쩐지 처음부터 눈빛이 묘하더라,2
남자측 욕하지마세요,2
오창석 잘생기고 연기도 괜찮은데.. 왜 이런데에....ㅠ피고인때 더 퐉 터뜨렸어야했나,2
이건 무슨 소리?,2
심뽀 더러운 인간들 많네젊은 청년이 열심히 하는게 참 대단하다 싶은데반면에 시기질투하는 인간들도 많을거야,2
차은우는 아스트로 탈퇴하고 배우길 걸으면 안돼나요?,2
도희가 없어서 긍가,2
창문에 비춰지는 어머님 설거지 하시는 모습 레게노,2
재밍네영 기괴한거말그대로인듯,2
한국와서살면 그정돈 아무것도아닐텐데....이참에 귀화해라,2
헉 생각보다 엄청 예뻤네요??? ㅎ,2
잘생겼다 근데 40대비율 너무높다 으,2
근데 김지석은 나올 짬밥이 아닌데,2
역시 오늘도 엔딩맛집,2
최욱만 불쌍 ㅜ,2
사람이 저렇게 단기간에 찌우고 빼고 하는데 난 왜 근 10년이 지나도록 빼는거 하나가 어려운걸까..,2
신품 때 섹시하신 것도 잘 어울렸는데 이 컨셉은 쪼금 아쉽네용ㅋㅋ 그래도 예쁘심,2
요즘 과하게 오픈하시네 ㅋㅋ,2
요즘 차 좋던데 4년 탔는데 엔진오일만 몇번교환하고 뒷범퍼 추돌해서 교환한것밖에없는데 ~ 타이어교환할때가 되긴했지만 ~,2
인직 너무 귀엽고 ❤️,2
현지해설 풀하이라이트 부탁합니다,2
헨리편 노잼 황재균편 꿀잼,2
765g? 865원가가 57달러밖에 안하는데 그게 아깝냐?,2
고럼고럼 당연한거지,2
참...실수해서 제대로 사과했는데 왜 자꾸들 그러는지,2
마!! 옛날사진으로 사기치지 말고 저 시절로 돌아가라! 장가 가야지👏,2
아 ㅠㅠ 오빠 너무 잘생겼어요 .. ㅠㅠ 오빠 때문에 롤 시작했다가 등급 아이언4 나오고 접었어요,2
본인이 자신 있으니까 나온 거 겠지ㅎ 뜨거울 나인데ㅎ,2
어제 넘웃겻어여 ㅋㅋ특히 도전골든벨 ㅋㅋㅋ코요테 영원하라,2
1상으로 기사나오는건 첨봄 ㅋㅋ,2
진영이 형님은 우리 곡의 하술사 lYG행닝을 이기고 오셨으면 좋겠다는 마음입니다 행님~,2
관람객의 90프로 이상이 이해못하는 영화를 감독탓이 아닌 관람객탓으로 돌리는 안타까운 사람들....,2
순간 베르통언인줄.....그가 아직도 내 머릿속에 있다........그립다..슈퍼얀....,2
이거 아직도 하네?,2
저걸 보고 사과를 떠올린다면 뇌 어딘가에 인식장애가 있는거 아닐까?,2
진짜 이렇게 애가지고도 축복못받기도 힘들듯..,2
터미널에서 옆에 버스 후진 넣고 출발하는데... 내가 탄버스 앞으로 가는 줄 ...,2
이쯤되면 3년이나 버틴 안재현이 대단하단 생각이 든다,2
앞머리 있으니 예쁘잖아..,2
진영아 원더걸스 재결합 가자,2
우리찜니 넘조아,2
처음엔 신동욱 욕햇는데 생각해보니까 주변에 할아버지같은분 계셨음 ㅜㅠ 무섭다,2
둘이 사겨요?,2
아무리 이찬원 1등이라고 난리쳐도 안되는거야! 왜? 대한민국 에 찬원이 처럼 부르는 가수는 많으니까^^ 하지만 임영웅이나 안성훈 처럼 부르는 가수는 없으니까 그게 팩트니까 !!,2
대단하네요. 일억오천 헉~~김호중씨 좋겠어요. 저런 팬들 있어서~수해 입으신 분들 빨리 복구 해야 할텐대 이런 분들이 있어서 다행이네요.,2
전라남도 화순,2
신천지 인가보네 ㅉㅉ,2
어려워요 진짜 어려워요,2
여자 얼굴이 궁금햄,2
애둘이 다둥맘인가요. 제가 지금 다섯째 임신중인데요 둘을 다둥맘이라하니ㅋㅋ걍 웃음이ㅋㅋ,2
와 개이쁨 ㅌ,2
재밌다!!!! ㅜㅜ,2
큐브가 그렇게 사내연애 많이한다며?,2
연기도 생각도 자꾸 죵답이네,2
사람들 그렇게 오지랖을 떨더니 잘살고있나보네,2
진짜 분위기이쁘다 얼굴도이쁘고,2
차두리라고 하면 되지.. 세찌는 머야...,2
축하드려요~~~^^행복하게 사시고 대장암두 얼른 완치하세요!!!,2
탄핵을 위한 촛불을 듭시다,2
와씨 탐난다,2
잘했다 이쁘다,2
박나래 유재석 강호동과 3대 엠씨에 연예대상 성훈하고 썸 밥블레스유 메인 꿰차고 완전 올해 대박이네요,2
나무주방 나중에 곰팡이 어쩔.,2
와 진짜 하메스는 경기 지배하는게 지리더라 롱패스 하나하나가 다 쭉쭉 나감 이번 에버튼 볼만하다,2
드디어 오피셜 ㅊㅊ 근데 이미지가 왜 생강형 느낌이 나지?,2
홍진영 귀에서 뭐 이어폰 같은거 빼던데 제작진이 뒤에서 조종하고있는거 아님?? 짜고 치는 고스돕 ..,2
ㅈㄴ 작위적인느낌,2
도득놈들...부동산..중계업자들...,2
강동주도 나와야 하는거 아님?,2
둘이 사귀는구나 ㅠㅠ 잘어울리는데 너무부럽다,2
전생에 나라를... 부러우면 지는건데! 쳇~,2
원작이 워낙 기괴해서 그런지 원작을 이기고 비빌만큼은 아니고 더빙도 많이 과장된 톤으로 어색한 느낌이었다. 그냥 적당적당하게 괜찮았다,2
여러분 현재 한국이 적화통일 당하기 일촉즉발입니다 이것은 하나님을 잊은 한국에 임하는 하나님의 벌입니다 이제 모두 깨어나 회개하고 예수님믿으셔서 웃으며 예수님 만납시다! 천국에서 만나요!,2
에스더 정말 마음이 따듯하고 큰 사람같네요,2
기사를 봐도 뭔소리인지 모르겠네. 게다가 저당시 세균전이라니...판타지라도 이건... 농담이지?,2
명예훼손으로 고소하면 답나온다,2
방금 유동근 아재 회장여자 한테 엄포 놓을때 포스 ㅎㄷㄷ간만에 정도전때 포스 나오더만 진작 이렇게 만들지 이상하게 캐릭터를 만들어 놓아서.,2
이건우 저 저 아직도 때리고 있네 다음 주 까지 때릴 기세여;;,2
왜 여자만 항상 독박육아를 해야하는지 모르겠다,2
뿌염도 컨셉이것져 거슬리던데 암튼 연기잘해용공효진씨와도베프맴버로알고있는데 촬영장분위기좋겠어여,2
휴가 미복귀 연장은 아빠말고 꼭 엄마가 전화걸도록 해요 치과 정신과 다 됩니다,2
점점 이뻐지네ㄷㄷ와우,2
갈수록 호감ㅋ,2
이곳이 전설의 시작이고 이근의 인기원인지점,2
사실 황제원이 주인공임,2
최진혁 연기보소 ㄷㄷ,2
이런일이 네이버 1등 할것까지 있나? ㅜㅜ,2
온니유라고 하고 다른사람과... 행복하게 잘 사세요...,2
절대 아무것도 사주지 말자.,2
에휴..결국 손주도 못보고 가시는구나..명복을 빕니다,2
아니 얼굴 하얗게 화장 하고 점 찍고 마른인 먼노 코스프레 하면 인종 차별이야??아니 그 장의사 본인도 다른 인종들이 코스프레 하는거 추천 하는 마당에 왜 제3자가 난리야.???,2
얘는 건성으로 사과하고 방송~항상 이런식 ㅋㅋ진심이라곤 눈꼽만치도 안보이고..,2
다솜도 인기가 많군 또 질투글이 배댓인거보니.. 도대체 어디가 설정같다는거냐? 나는 다른연예인들보다 더 꾸밈없이 혼자라이프 보여주는것같아서 보기 좋더만,2
박한별 수고 했어요 책임감있게...잔잔한 슬픔 표현도 잘했는데 연기력이 어쩌고..,2
김주혁님 죽은지 얼마나 됬다고... 이건쫌 아닌것 같네요..,2
디마리아는 메시아가 아닌 그냥 디마리아 라고불러라,2
아니길 바랬는데. 그런식으로 친하지 않길 바랬는데... 둘 다 어렸을 때 가수가 되기 위해 열심히 했던 사람들인데 왜 지금은 이렇게 된 거야...,2
힘내세요~ 응원합니다!!,2
ㅋㅋㅋ 난 그냥 벤츠 탈런다 돈있음 뭐하러 현대타냐 걍 다 하는 소리야 요즘 사설 AS도 많아서 수리비도 별로 안비싸 고장도 적고,2
대마는 절대로 하지말자,2
ㅇㄴㅇ 맴버중 한명은 친할법한데 ..ㅇㅅㅇ 라던지... 무슨일이 있었던거냐,2
너무 잘생겼오 진짜루😢😢💕김인딕이 체고양❗,2
갓지민! 나의 최애 여배우 입니다. 꼭 나와주시길,2
어떤기사에는 설현닮았다고 ㅋㅋㅋ,2
쵸비어머님도 롤하시나봐,2
부동산 하락을 조장하는 유투버들은 그냥 놔두나형평성 문제다,2
그래도 이번에 동생 많이 차분해졌던데. 저번처럼 그러진 않더라 머리는 깔끔하게 묶는게 위생상 좋긴합니다 ㅎㅎ,2
현아 진짜 보기싫다,2
뭐 웬디가 다쳤다고? 이런 또 내가 병문안을 가야겠군,2
몰르면그럴수도있지 겁나예민ㅡㅡ,2
복지사회에 앞서 자본주의 시스템내 도덕성 강화가 우선이란 생각이 드는데 저만 그런가요?,2
구장을 잡아도 어째 맨날 바람 겁나게 부는대를 잡았냐,2
이엘리야 착한역해줘요ㅠㅠ겁나이쁜디ㅠㅠ참좋은시절?때 팬이였다구요ㅠㅠㅠ,2
진짜 부족한게 뭔지. 볼때마다 감탄해요. 나의 롤모델 안현모씨.,2
일단 정소영부터 누군지 모르겠음,2
참고로 강호동이 이만기 그때 딱 한번 이기고 그 뒤로 다 졌다더라 ㅋㅋ 1박2일때도 그렇고 다음주 2부에 또 붙음 초기대!!!,2
연희 좋아 감바때,2
나도 여자지만 난 너무 저러는거 아니라고 본다...왜저러는거야??? 진짜???? 사람 왜 또 몰아세워??? 죽을 죄를 진거 아닌데??? 어지간하네...ㅡㅡ보지마!!! 안보면 되잖아!! 맞는말이네!! 너희가 더 같은 여자로써 불편해!!!,2
그냥 둘은 서로좋아하고 사랑한거뿐인데 왜 남의 연애에 간섭하는거야 진짜 불쌍하다,2
짐 없이 1인 생활하는 남자분께 적당합니다.,2
이병헌 조승우하면 2000년대 부터 젊은배우들중 연기력으론투탑이라 생각했는데 올해로 이병헌은 벌써 51살ㅋㅋ 근데 전혀 그렇게 안느껴져 신기해,2
뽑힌 애들도 안됐다..주작논란에 탈락 연생들이 더 인기있고.. 앞으로 우째됄지,2
얼굴도 완전 미인인데다ㅠㅠ 똑똑하기까지 정말 부럽습니다,2
자발적 무자녀부부 좋을까?나이들어갈수록 아이가 행복 이던데,2
더 자숙하세요. 음주운전은 살인미수!,2
별 시덥지않은 악플들은 모냐,2
많이 무섭진않은데 약간 징그러운거 싫어하시는분들은 조금 참고해주세요 ㅎㅎ 너무 잼있었어요!! 강추추추춫추추,2
ㅋㅋㅋ 이젠 하다하다 신문도 코미디하네ㅋㅋㅋ,2
김유석은 아버지가 아니라 형님 같고 장미희는 꽃같이 곱게 설정해 놓곤 왠 치매?,2
그냥 노래만 해줘요 ㅠㅠ,2
핵이쁨... 이전에 황정음이랑 나왔을때 찹쌀떡이었는데 배역이랑... 다시 그런 배역 맡았으면 .,2
저거 다 이케아제 싸구려 아니니? ㅋㅋ 먼 요양병원 의자 몇개가져다놓고 핀란드래 푸핫 ㅋㅋ,2
모든수수료 100만원 이하로 하고개인 거래 서류 등을 동사무소 에서 할수 있도록 해야 한다,2
생각보다 너무 재밌었네용ㅎ,2
김희철 * 민경훈 (아는 형님) = 워터스포츠웨어브랜드 미 스 트 랄,2
왜 슬프게 간 설리를 또 꺼내서 또 화두에 오르게 하나. 이슈로 화두가 되어 돈된다면 부모고 타인이고 저렇게 가만히 두질않으니.. 설리가 너무 안쓰럽고 슬프네요. 진짜 아낀다면 조용히 미안한 마음 담고 사셨어야지,2
